zip code,date,Cumulative Positive Curve,Cumulative Recovery Curve,Cumulative Death Curve
79932,12/4/21,5240,5176,60
79932,12/5/21,5275,5211,60
79932,12/6/21,5301,5237,60
79932,12/7/21,5335,5270,61
79932,12/8/21,5355,5290,61
79932,12/9/21,5380,5315,61
79932,12/10/21,5395,5330,61
79932,12/11/21,5419,5354,61
79932,12/12/21,5427,5361,62
79932,12/13/21,5445,5378,63
79932,12/14/21,5462,5394,64
79932,12/15/21,5483,5415,64
79932,12/16/21,5497,5428,65
79932,12/17/21,5506,5437,65
79932,12/18/21,5517,5448,65
79932,12/19/21,5522,5453,65
79932,12/20/21,5534,5465,65
79932,12/21/21,5543,5474,65
79932,12/22/21,5548,5479,65
79932,12/23/21,5564,5495,65
79932,12/24/21,5567,5498,65
79932,12/25/21,5572,5503,65
79932,12/26/21,5583,5514,65
79932,12/27/21,5607,5538,65
79932,12/28/21,5633,5564,65
79932,12/29/21,5662,5593,65
79932,12/30/21,5683,5614,65
79932,12/31/21,5684,5615,65
79932,1/1/22,5704,5635,65
79932,1/2/22,5726,5657,65
79932,1/3/22,5761,5692,65
79932,1/4/22,5787,5717,66
79932,1/5/22,5815,5744,67
79932,1/6/22,5841,5770,67
79932,1/7/22,5885,5814,67
79932,1/8/22,5915,5844,67
79932,1/9/22,5968,5897,67
79932,1/10/22,6023,5952,67
79932,1/11/22,6064,5993,67
79932,1/12/22,6168,6097,67
79932,1/13/22,6229,6157,68
79932,1/14/22,6333,6261,68
79932,1/15/22,6391,6319,68
79932,1/16/22,6485,6413,68
79932,1/17/22,6586,6514,68
79932,1/18/22,6704,6632,68
79932,1/19/22,6797,6725,68
79932,1/20/22,6887,6815,68
79932,1/21/22,6950,6878,68
79932,1/22/22,7024,6952,68
79932,1/23/22,7098,7026,68
79932,1/24/22,7172,7100,68
79932,1/25/22,7229,7157,68
79932,1/26/22,7306,7234,68
79932,1/27/22,7369,7297,68
79932,1/28/22,7400,7328,68
79932,1/29/22,7434,7362,68
79932,1/30/22,7491,7419,68
79932,1/31/22,7544,7472,68
79932,2/1/22,7596,7524,68
79932,2/2/22,7639,7567,68
79932,2/3/22,7685,7613,68
79932,2/4/22,7707,7635,68
79932,2/5/22,7736,7664,68
79932,2/6/22,7776,7703,69
79932,2/7/22,7794,7721,69
79932,2/8/22,7811,7738,69
79932,2/9/22,7830,7757,69
79932,2/10/22,7852,7779,69
79932,2/11/22,7863,7790,69
79932,2/12/22,7875,7802,69
79932,2/13/22,7883,7810,69
79932,2/14/22,7890,7817,69
79932,2/15/22,7898,7825,69
79932,2/16/22,7909,7836,69
79932,2/17/22,7912,7839,69
79932,2/18/22,7920,7847,69
79932,2/19/22,7923,7850,69
79932,2/20/22,7924,7851,69
79932,2/21/22,7925,7852,69
79932,2/22/22,7930,7857,69
79932,2/23/22,7935,7862,69
79932,2/24/22,7938,7865,69
79932,2/25/22,7944,7871,69
79932,2/26/22,7948,7875,69
79932,2/27/22,7949,7876,69
79932,2/28/22,7950,7877,69
79932,3/1/22,7952,7879,69
79932,3/2/22,7955,7882,69
79932,3/3/22,7965,7892,69
79932,3/4/22,7970,7897,69
79932,3/5/22,7972,7899,69
79932,3/6/22,7977,7904,69
79932,3/8/22,7978,7905,69
79932,3/9/22,7982,7909,69
79932,3/10/22,8025,7952,69
79932,3/11/22,8040,7967,69
79932,3/12/22,8042,7969,69
79932,3/13/22,8043,7970,69
79932,3/14/22,8047,7974,69
79932,3/15/22,8054,7981,69
79932,3/16/22,8063,7990,69
79932,3/17/22,8075,8002,69
79932,3/18/22,8082,8009,69
79932,3/19/22,8086,8013,69
79932,3/20/22,8094,8021,69
79932,3/21/22,8097,8024,69
79932,3/22/22,8107,8034,69
79932,3/23/22,8112,8039,69
79932,3/24/22,8121,8044,69
79932,3/25/22,8131,8053,69
79932,3/26/22,8135,8057,69
79932,3/27/22,8138,8060,69
79932,3/28/22,8145,8066,69
79932,3/31/22,8149,8070,69
79932,4/1/22,8154,8075,69
79932,4/3/22,8160,8081,69
79932,4/4/22,8163,8084,69
79932,4/5/22,8167,8088,69
79932,4/6/22,8183,8103,69
79932,4/7/22,8208,8127,69
79932,4/8/22,8210,8129,69
79932,4/9/22,8212,8130,69
79932,4/10/22,8214,8132,69
79932,4/11/22,8216,8133,70
79932,4/12/22,8221,8137,70
79932,4/13/22,8225,8141,70
79934,3/11/20,1,1,0
79934,3/25/20,2,2,0
79934,3/30/20,3,3,0
79934,4/3/20,4,4,0
79934,4/4/20,6,6,0
79934,4/5/20,10,10,0
79934,4/6/20,12,12,0
79934,4/7/20,14,14,0
79934,4/9/20,15,15,0
79934,4/10/20,16,16,0
79934,4/12/20,17,17,0
79934,4/13/20,18,18,0
79934,4/14/20,20,20,0
79934,4/15/20,22,22,0
79934,4/19/20,25,25,0
79934,4/20/20,26,26,0
79934,4/28/20,27,27,0
79934,4/29/20,28,28,0
79934,5/4/20,29,29,0
79934,5/5/20,30,30,0
79934,5/6/20,31,31,0
79934,5/7/20,32,32,0
79934,5/11/20,33,33,0
79934,5/12/20,36,36,0
79934,5/15/20,37,37,0
79934,5/17/20,38,38,0
79934,5/19/20,40,39,1
79934,5/20/20,41,40,1
79934,5/22/20,43,42,1
79934,5/23/20,46,45,1
79934,5/26/20,47,46,1
79934,5/28/20,48,47,1
79934,6/2/20,51,50,1
79934,6/3/20,52,51,1
79934,6/4/20,53,52,1
79934,6/5/20,54,53,1
79934,6/8/20,56,55,1
79934,6/9/20,57,56,1
79934,6/11/20,59,58,1
79934,6/13/20,61,60,1
79934,6/14/20,64,63,1
79934,6/15/20,65,64,1
79934,6/16/20,69,68,1
79934,6/17/20,70,69,1
79934,6/18/20,75,74,1
79934,6/19/20,80,79,1
79934,6/21/20,81,80,1
79934,6/22/20,85,84,1
79934,6/23/20,88,87,1
79934,6/24/20,93,92,1
79934,6/25/20,94,93,1
79934,6/26/20,95,94,1
79934,6/28/20,96,95,1
79934,6/29/20,102,101,1
79934,6/30/20,107,106,1
79934,7/1/20,109,108,1
79934,7/2/20,110,109,1
79934,7/3/20,116,115,1
79934,7/4/20,121,120,1
79934,7/5/20,125,124,1
79934,7/6/20,131,130,1
79934,7/7/20,138,137,1
79934,7/8/20,152,151,1
79934,7/9/20,157,156,1
79934,7/10/20,160,159,1
79934,7/11/20,162,161,1
79934,7/13/20,165,164,1
79934,7/14/20,172,171,1
79934,7/15/20,175,174,1
79934,7/16/20,182,181,1
79934,7/17/20,198,197,1
79934,7/18/20,200,199,1
79934,7/19/20,207,205,2
79934,7/20/20,217,215,2
79934,7/21/20,225,223,2
79934,7/22/20,232,230,2
79934,7/23/20,234,232,2
79934,7/24/20,243,241,2
79934,7/25/20,245,243,2
79934,7/26/20,249,247,2
79934,7/27/20,254,252,2
79934,7/28/20,255,253,2
79934,7/29/20,259,257,2
79934,7/30/20,267,265,2
79934,7/31/20,275,273,2
79934,8/1/20,283,281,2
79934,8/2/20,290,288,2
79934,8/3/20,302,300,2
79934,8/4/20,306,303,3
79934,8/5/20,318,314,4
79934,8/7/20,324,320,4
79934,8/8/20,327,323,4
79934,8/9/20,333,328,4
79934,8/10/20,337,331,5
79934,8/11/20,341,335,5
79934,8/12/20,349,343,5
79934,8/13/20,353,347,5
79934,8/15/20,355,349,5
79934,8/16/20,358,352,5
79934,8/17/20,362,356,5
79934,8/18/20,366,360,5
79934,8/19/20,370,364,5
79934,8/20/20,373,367,5
79934,8/21/20,374,368,5
79934,8/22/20,378,372,5
79934,8/23/20,379,373,5
79934,8/24/20,382,376,5
79934,8/25/20,387,381,5
79934,8/26/20,388,382,5
79934,8/27/20,390,384,5
79934,8/28/20,393,387,5
79934,8/29/20,395,389,5
79934,8/30/20,397,391,5
79934,8/31/20,401,395,5
79934,9/1/20,404,398,5
79934,9/2/20,409,403,5
79934,9/3/20,410,404,5
79934,9/4/20,411,405,5
79934,9/6/20,412,406,5
79934,9/8/20,413,407,5
79934,9/9/20,415,409,5
79934,9/10/20,418,412,5
79934,9/11/20,419,413,5
79934,9/12/20,421,415,5
79934,9/14/20,425,419,5
79934,9/17/20,429,423,5
79934,9/18/20,434,428,5
79934,9/19/20,437,431,5
79934,9/20/20,446,440,5
79934,9/21/20,451,445,5
79934,9/22/20,455,449,5
79934,9/23/20,469,463,5
79934,9/24/20,470,464,5
79934,9/25/20,475,469,5
79934,9/26/20,482,476,5
79934,9/27/20,489,483,5
79934,9/28/20,492,486,5
79934,9/29/20,497,491,5
79934,9/30/20,510,504,5
79934,10/1/20,515,509,5
79934,10/2/20,529,523,5
79934,10/3/20,536,530,5
79934,10/4/20,541,535,5
79934,10/5/20,551,545,5
79934,10/6/20,567,560,6
79934,10/7/20,574,567,6
79934,10/8/20,584,577,6
79934,10/9/20,594,587,6
79934,10/10/20,598,591,6
79934,10/11/20,605,598,6
79934,10/12/20,611,604,6
79934,10/13/20,629,622,6
79934,10/14/20,645,638,6
79934,10/15/20,659,651,7
79934,10/16/20,670,662,7
79934,10/17/20,676,668,7
79934,10/18/20,684,676,7
79934,10/19/20,699,691,7
79934,10/20/20,721,713,7
79934,10/21/20,737,729,7
79934,10/22/20,760,752,7
79934,10/23/20,781,773,7
79934,10/24/20,800,791,8
79934,10/25/20,819,810,8
79934,10/26/20,847,838,8
79934,10/27/20,878,867,10
79934,10/28/20,925,914,10
79934,10/29/20,966,954,11
79934,10/30/20,991,979,11
79934,10/31/20,1023,1010,12
79934,11/1/20,1084,1071,12
79934,11/2/20,1118,1105,12
79934,11/3/20,1166,1152,13
79934,11/4/20,1208,1194,13
79934,11/5/20,1220,1206,13
79934,11/6/20,1262,1245,16
79934,11/7/20,1282,1265,16
79934,11/8/20,1337,1320,16
79934,11/9/20,1380,1363,16
79934,11/10/20,1399,1381,17
79934,11/11/20,1426,1408,17
79934,11/12/20,1469,1450,18
79934,11/13/20,1501,1482,18
79934,11/14/20,1538,1519,18
79934,11/15/20,1561,1542,18
79934,11/16/20,1597,1577,19
79934,11/17/20,1628,1608,19
79934,11/18/20,1652,1632,19
79934,11/19/20,1681,1660,20
79934,11/20/20,1707,1686,20
79934,11/21/20,1717,1696,20
79934,11/22/20,1746,1724,21
79934,11/23/20,1755,1733,21
79934,11/24/20,1770,1748,21
79934,11/25/20,1790,1768,21
79934,11/26/20,1818,1796,21
79934,11/27/20,1823,1801,21
79934,11/28/20,1844,1822,21
79934,11/29/20,1857,1835,21
79934,11/30/20,1882,1860,21
79934,12/1/20,1893,1871,21
79934,12/2/20,1922,1900,21
79934,12/3/20,1933,1911,21
79934,12/4/20,1937,1915,21
79934,12/5/20,1940,1918,21
79934,12/6/20,1953,1930,22
79934,12/7/20,1972,1949,22
79934,12/8/20,1978,1955,22
79934,12/9/20,1991,1968,22
79934,12/10/20,2000,1977,22
79934,12/11/20,2006,1983,22
79934,12/12/20,2018,1995,22
79934,12/13/20,2028,2005,22
79934,12/14/20,2041,2018,22
79934,12/15/20,2053,2030,22
79934,12/16/20,2065,2042,22
79934,12/17/20,2076,2053,22
79934,12/18/20,2081,2058,22
79934,12/19/20,2102,2079,22
79934,12/20/20,2107,2084,22
79934,12/21/20,2115,2092,22
79934,12/22/20,2127,2104,22
79934,12/23/20,2135,2112,22
79934,12/24/20,2143,2120,22
79934,12/25/20,2144,2121,22
79934,12/26/20,2153,2130,22
79934,12/27/20,2169,2145,23
79934,12/28/20,2179,2155,23
79934,12/29/20,2196,2172,23
79934,12/30/20,2208,2183,24
79934,12/31/20,2229,2204,24
79934,1/1/21,2244,2219,24
79934,1/2/21,2253,2227,25
79934,1/3/21,2263,2237,25
79934,1/4/21,2273,2247,25
79934,1/5/21,2306,2280,25
79934,1/6/21,2322,2296,25
79934,1/7/21,2338,2312,25
79934,1/8/21,2346,2320,25
79934,1/9/21,2370,2343,26
79934,1/10/21,2375,2347,27
79934,1/11/21,2398,2370,27
79934,1/12/21,2413,2385,27
79934,1/13/21,2420,2392,27
79934,1/14/21,2440,2412,27
79934,1/15/21,2459,2431,27
79934,1/16/21,2473,2445,27
79934,1/17/21,2479,2450,28
79934,1/18/21,2494,2465,28
79934,1/19/21,2510,2481,28
79934,1/20/21,2538,2509,28
79934,1/21/21,2549,2520,28
79934,1/22/21,2571,2542,28
79934,1/23/21,2583,2554,28
79934,1/24/21,2599,2570,28
79934,1/25/21,2624,2594,29
79934,1/26/21,2643,2613,29
79934,1/27/21,2657,2627,29
79934,1/28/21,2670,2640,29
79934,1/29/21,2682,2652,29
79934,1/30/21,2694,2664,29
79934,1/31/21,2713,2682,30
79934,2/1/21,2726,2695,30
79934,2/2/21,2738,2706,31
79934,2/3/21,2762,2730,31
79934,2/4/21,2774,2742,31
79934,2/5/21,2788,2756,31
79934,2/6/21,2813,2781,31
79934,2/7/21,2822,2790,31
79934,2/8/21,2839,2807,31
79934,2/9/21,2854,2822,31
79934,2/10/21,2874,2842,31
79934,2/11/21,2886,2854,31
79934,2/12/21,2901,2869,31
79934,2/13/21,2909,2877,31
79934,2/14/21,2921,2888,32
79934,2/15/21,2934,2901,32
79934,2/16/21,2953,2920,32
79934,2/17/21,2969,2936,32
79934,2/18/21,2986,2953,32
79934,2/19/21,3001,2968,32
79934,2/20/21,3009,2975,33
79934,2/21/21,3026,2992,33
79934,2/22/21,3039,3005,33
79934,2/23/21,3046,3012,33
79934,2/24/21,3056,3022,33
79934,2/25/21,3069,3035,33
79934,2/26/21,3079,3045,33
79934,2/27/21,3088,3054,33
79934,2/28/21,3096,3061,34
79934,3/1/21,3101,3066,34
79934,3/2/21,3117,3082,34
79934,3/3/21,3125,3090,34
79934,3/4/21,3133,3098,34
79934,3/5/21,3138,3103,34
79934,3/6/21,3144,3109,34
79934,3/7/21,3153,3118,34
79934,3/8/21,3159,3124,34
79934,3/9/21,3167,3132,34
79934,3/10/21,3168,3133,34
79934,3/11/21,3180,3145,34
79934,3/12/21,3181,3146,34
79934,3/13/21,3185,3150,34
79934,3/14/21,3194,3159,34
79934,3/15/21,3200,3165,34
79934,3/16/21,3204,3169,34
79934,3/17/21,3207,3172,34
79934,3/18/21,3210,3175,34
79934,3/19/21,3212,3177,34
79934,3/20/21,3214,3179,34
79934,3/21/21,3218,3183,34
79934,3/23/21,3230,3194,35
79934,3/24/21,3236,3200,35
79934,3/25/21,3237,3201,35
79934,3/26/21,3244,3208,35
79934,3/27/21,3251,3215,35
79934,3/28/21,3256,3220,35
79934,3/29/21,3264,3228,35
79934,3/30/21,3270,3234,35
79934,3/31/21,3275,3239,35
79934,4/1/21,3280,3244,35
79934,4/2/21,3282,3246,35
79934,4/3/21,3291,3255,35
79934,4/4/21,3297,3261,35
79934,4/5/21,3301,3265,35
79934,4/6/21,3310,3273,36
79934,4/7/21,3316,3279,36
79934,4/8/21,3325,3288,36
79934,4/9/21,3328,3291,36
79934,4/10/21,3334,3297,36
79934,4/11/21,3335,3298,36
79934,4/12/21,3342,3305,36
79934,4/13/21,3344,3307,36
79934,4/14/21,3348,3311,36
79934,4/15/21,3350,3313,36
79934,4/16/21,3359,3322,36
79934,4/17/21,3364,3327,36
79934,4/18/21,3370,3332,37
79934,4/19/21,3378,3340,37
79934,4/20/21,3384,3346,37
79934,4/21/21,3385,3347,37
79934,4/22/21,3390,3352,37
79934,4/23/21,3393,3354,38
79934,4/24/21,3395,3356,38
79934,4/25/21,3400,3360,39
79934,4/26/21,3418,3377,40
79934,4/27/21,3433,3392,40
79934,4/28/21,3438,3397,40
79934,4/29/21,3444,3403,40
79934,4/30/21,3449,3408,40
79934,5/1/21,3453,3412,40
79934,5/3/21,3456,3415,40
79934,5/4/21,3466,3425,40
79934,5/5/21,3468,3427,40
79934,5/6/21,3475,3434,40
79934,5/7/21,3478,3437,40
79934,5/8/21,3479,3438,40
79934,5/9/21,3480,3439,40
79934,5/10/21,3482,3441,40
79934,5/11/21,3484,3443,40
79934,5/15/21,3488,3447,40
79934,5/18/21,3490,3449,40
79934,5/19/21,3492,3451,40
79934,5/21/21,3494,3453,40
79934,5/22/21,3495,3454,40
79934,5/23/21,3498,3457,40
79934,5/25/21,3499,3458,40
79934,5/29/21,3500,3459,40
79934,6/1/21,3501,3460,40
79934,6/2/21,3502,3461,40
79934,6/8/21,3504,3463,40
79934,6/14/21,3505,3464,40
79934,6/15/21,3506,3465,40
79934,6/16/21,3507,3466,40
79934,6/17/21,3510,3469,40
79934,6/22/21,3511,3470,40
79934,6/23/21,3512,3471,40
79934,6/24/21,3513,3472,40
79934,6/27/21,3516,3475,40
79934,6/29/21,3519,3477,41
79934,7/1/21,3520,3478,41
79934,7/5/21,3521,3479,41
79934,7/6/21,3522,3480,41
79934,7/7/21,3523,3481,41
79934,7/10/21,3524,3482,41
79934,7/11/21,3525,3483,41
79934,7/12/21,3527,3485,41
79934,7/13/21,3529,3487,41
79934,7/14/21,3531,3489,41
79934,7/15/21,3533,3491,41
79934,7/17/21,3534,3492,41
79934,7/18/21,3535,3493,41
79934,7/19/21,3536,3494,41
79934,7/20/21,3539,3497,41
79934,7/21/21,3541,3499,41
79934,7/22/21,3545,3503,41
79934,7/23/21,3546,3504,41
79934,7/25/21,3553,3511,41
79934,7/26/21,3561,3519,41
79934,7/27/21,3571,3529,41
79934,7/28/21,3574,3532,41
79934,7/29/21,3582,3540,41
79934,7/30/21,3583,3541,41
79934,7/31/21,3585,3543,41
79934,8/1/21,3589,3547,41
79934,8/2/21,3595,3553,41
79934,8/3/21,3603,3561,41
79934,8/4/21,3607,3565,41
79934,8/5/21,3609,3567,41
79934,8/6/21,3610,3568,41
79934,8/7/21,3615,3572,41
79934,8/8/21,3620,3577,41
79934,8/9/21,3627,3584,41
79934,8/10/21,3631,3588,41
79934,8/11/21,3637,3594,41
79934,8/12/21,3640,3597,41
79934,8/14/21,3646,3603,41
79934,8/15/21,3650,3607,41
79934,8/16/21,3661,3618,41
79934,8/17/21,3667,3624,41
79934,8/18/21,3677,3634,41
79934,8/19/21,3686,3643,41
79934,8/20/21,3688,3645,41
79934,8/21/21,3694,3651,41
79934,8/22/21,3698,3655,41
79934,8/23/21,3708,3665,41
79934,8/24/21,3715,3672,41
79934,8/25/21,3718,3675,41
79934,8/26/21,3722,3679,41
79934,8/27/21,3729,3686,41
79934,8/28/21,3734,3691,41
79934,8/29/21,3735,3692,41
79934,8/30/21,3742,3699,41
79934,8/31/21,3746,3703,41
79934,9/1/21,3754,3711,41
79934,9/2/21,3757,3714,41
79934,9/3/21,3759,3716,41
79934,9/4/21,3761,3717,43
79934,9/5/21,3765,3721,43
79934,9/6/21,3766,3722,43
79934,9/7/21,3773,3729,43
79934,9/8/21,3777,3733,43
79934,9/9/21,3780,3736,43
79934,9/10/21,3788,3744,43
79934,9/11/21,3789,3745,43
79934,9/12/21,3793,3749,43
79934,9/13/21,3796,3752,43
79934,9/14/21,3799,3755,43
79934,9/15/21,3800,3756,43
79934,9/16/21,3802,3758,43
79934,9/17/21,3803,3759,43
79934,9/18/21,3804,3760,43
79934,9/19/21,3806,3762,43
79934,9/20/21,3813,3769,43
79934,9/21/21,3819,3775,43
79934,9/22/21,3821,3777,43
79934,9/23/21,3824,3780,43
79934,9/24/21,3828,3784,43
79934,9/26/21,3835,3791,43
79934,9/27/21,3841,3797,43
79934,9/28/21,3849,3805,43
79934,9/29/21,3860,3815,44
79934,9/30/21,3866,3821,44
79934,10/1/21,3869,3824,44
79934,10/2/21,3874,3829,44
79934,10/3/21,3879,3834,44
79934,10/4/21,3885,3840,44
79934,10/5/21,3891,3846,44
79934,10/6/21,3896,3851,44
79934,10/7/21,3902,3857,44
79934,10/8/21,3906,3861,44
79934,10/9/21,3909,3862,46
79934,10/10/21,3910,3863,46
79934,10/11/21,3918,3871,46
79934,10/12/21,3923,3876,46
79934,10/13/21,3928,3881,46
79934,10/14/21,3932,3885,46
79934,10/15/21,3940,3893,46
79934,10/16/21,3945,3898,46
79934,10/17/21,3947,3900,46
79934,10/18/21,3952,3905,46
79934,10/19/21,3960,3913,46
79934,10/20/21,3971,3924,46
79934,10/21/21,3976,3929,46
79934,10/22/21,3985,3938,46
79934,10/23/21,3989,3942,46
79934,10/24/21,3996,3949,46
79934,10/25/21,3999,3952,46
79934,10/26/21,4007,3960,46
79934,10/27/21,4019,3972,46
79934,10/28/21,4022,3975,46
79934,10/29/21,4028,3981,46
79934,10/30/21,4029,3982,46
79934,10/31/21,4037,3990,46
79934,11/1/21,4050,4002,46
79934,11/2/21,4059,4011,46
79934,11/3/21,4071,4023,46
79934,11/4/21,4081,4033,46
79934,11/5/21,4086,4038,46
79934,11/6/21,4092,4044,46
79934,11/7/21,4103,4055,46
79934,11/8/21,4112,4064,46
79934,11/9/21,4121,4072,47
79934,11/10/21,4139,4090,47
79934,11/11/21,4155,4106,47
79934,11/12/21,4162,4113,47
79934,11/13/21,4178,4129,47
79934,11/14/21,4189,4140,47
79934,11/15/21,4198,4149,47
79934,11/16/21,4223,4174,47
79934,11/17/21,4233,4184,47
79934,11/18/21,4245,4196,47
79934,11/19/21,4255,4206,47
79934,11/20/21,4262,4213,47
79934,11/21/21,4276,4227,47
79934,11/22/21,4296,4247,47
79934,11/23/21,4325,4275,48
79934,11/24/21,4335,4285,48
79934,11/25/21,4344,4294,48
79934,11/26/21,4359,4309,48
79934,11/27/21,4368,4318,48
79934,11/28/21,4378,4328,48
79934,11/29/21,4393,4343,48
79934,11/30/21,4408,4358,48
79934,12/1/21,4423,4373,48
79934,12/2/21,4441,4391,48
79934,12/3/21,4456,4406,48
79934,12/4/21,4466,4416,48
79934,12/5/21,4479,4429,48
79934,12/6/21,4506,4456,48
79934,12/7/21,4520,4470,48
79934,12/8/21,4544,4493,49
79934,12/9/21,4568,4516,50
79934,12/10/21,4576,4524,50
79934,12/11/21,4593,4540,51
79934,12/12/21,4610,4557,51
79934,12/13/21,4634,4581,51
79934,12/14/21,4650,4597,51
79934,12/15/21,4668,4614,52
79934,12/16/21,4681,4627,52
79934,12/17/21,4690,4636,52
79934,12/18/21,4697,4643,52
79934,12/19/21,4706,4652,52
79934,12/20/21,4711,4657,52
79934,12/21/21,4724,4670,52
79934,12/22/21,4731,4677,52
79934,12/23/21,4751,4697,52
79934,12/24/21,4754,4700,52
79934,12/25/21,4767,4713,52
79934,12/26/21,4769,4715,52
79934,12/27/21,4787,4733,52
79934,12/28/21,4804,4750,52
79934,12/29/21,4824,4770,52
79934,12/30/21,4846,4792,52
79934,12/31/21,4849,4795,52
79934,1/1/22,4861,4807,52
79934,1/2/22,4879,4825,52
79934,1/3/22,4911,4857,52
79934,1/4/22,4933,4878,53
79934,1/5/22,4947,4892,53
79934,1/6/22,4981,4926,53
79934,1/7/22,5033,4978,53
79934,1/8/22,5054,4999,53
79934,1/9/22,5091,5036,53
79934,1/10/22,5119,5064,53
79934,1/11/22,5158,5103,53
79934,1/12/22,5254,5199,53
79934,1/13/22,5305,5250,53
79934,1/14/22,5372,5317,53
79934,1/15/22,5434,5379,53
79934,1/16/22,5510,5455,53
79934,1/17/22,5597,5542,53
79934,1/18/22,5669,5614,53
79934,1/19/22,5769,5714,53
79934,1/20/22,5862,5807,53
79934,1/21/22,5931,5876,53
79934,1/22/22,5991,5936,53
79934,1/23/22,6057,6002,53
79934,1/24/22,6134,6079,53
79934,1/25/22,6194,6139,53
79934,1/26/22,6253,6198,53
79934,1/27/22,6288,6233,53
79934,1/28/22,6313,6258,53
79934,1/29/22,6336,6281,53
79934,1/30/22,6368,6313,53
79934,1/31/22,6402,6347,53
79934,2/1/22,6449,6394,53
79934,2/2/22,6503,6448,53
79934,2/3/22,6534,6478,54
79934,2/4/22,6564,6508,54
79934,2/5/22,6592,6536,54
79934,2/6/22,6623,6567,54
79934,2/7/22,6650,6594,54
79934,2/8/22,6663,6607,54
79934,2/9/22,6678,6621,54
79934,2/10/22,6691,6634,54
79934,2/11/22,6706,6649,54
79934,2/12/22,6720,6663,54
79934,2/13/22,6733,6675,55
79934,2/14/22,6747,6689,55
79934,2/15/22,6762,6704,55
79934,2/16/22,6777,6719,55
79934,2/17/22,6784,6726,55
79934,2/18/22,6797,6739,55
79934,2/19/22,6809,6751,55
79934,2/20/22,6817,6759,55
79934,2/21/22,6827,6768,55
79934,2/22/22,6841,6782,55
79934,2/23/22,6849,6790,55
79934,2/24/22,6856,6797,55
79934,2/25/22,6863,6804,55
79934,2/26/22,6864,6805,55
79934,2/27/22,6876,6817,55
79934,2/28/22,6882,6823,55
79934,3/1/22,6883,6824,55
79934,3/3/22,6891,6832,55
79934,3/4/22,6895,6836,55
79934,3/5/22,6897,6837,56
79934,3/6/22,6900,6840,56
79934,3/7/22,6903,6843,56
79934,3/8/22,6904,6844,56
79934,3/10/22,6959,6899,56
79934,3/11/22,6974,6914,56
79934,3/12/22,6979,6919,56
79934,3/13/22,6980,6920,56
79934,3/14/22,6983,6923,56
79934,3/15/22,6987,6927,56
79934,3/16/22,6988,6928,56
79934,3/17/22,6993,6933,56
79934,3/18/22,7003,6943,56
79934,3/19/22,7020,6960,56
79934,3/20/22,7026,6966,56
79934,3/21/22,7035,6975,56
79934,3/22/22,7048,6988,56
79934,3/23/22,7059,6999,56
79934,3/24/22,7069,7007,56
79934,3/25/22,7081,7017,56
79934,3/26/22,7090,7026,56
79934,3/27/22,7101,7037,56
79934,3/28/22,7106,7042,56
79934,3/29/22,7117,7051,56
79934,3/30/22,7124,7057,56
79934,3/31/22,7134,7066,56
79934,4/1/22,7150,7081,56
79934,4/2/22,7164,7094,56
79934,4/3/22,7199,7129,56
79934,4/4/22,7217,7147,56
79934,4/5/22,7251,7178,56
79934,4/6/22,7269,7195,56
79934,4/7/22,7275,7200,56
79934,4/8/22,7277,7202,56
79934,4/9/22,7286,7211,56
79934,4/10/22,7297,7221,56
79934,4/11/22,7317,7240,56
79934,4/12/22,7338,7260,56
79934,4/13/22,7355,7276,56
79934,4/14/22,7365,7283,56
79934,4/15/22,7377,7294,56
79934,4/17/22,7380,7296,56
79935,3/21/20,1,1,0
79935,3/28/20,2,2,0
79935,3/30/20,3,3,0
79935,4/1/20,4,4,0
79935,4/5/20,8,7,0
79935,4/6/20,9,8,0
79935,4/7/20,10,9,0
79935,4/9/20,11,10,0
79935,4/10/20,12,11,0
79935,4/13/20,13,11,0
79935,4/15/20,15,13,0
79935,4/16/20,17,15,0
79935,4/17/20,18,16,0
79935,4/19/20,19,17,0
79935,4/22/20,22,20,0
79935,4/23/20,24,22,0
79935,4/25/20,25,23,0
79935,5/5/20,30,28,0
79935,5/6/20,31,29,0
79935,5/10/20,32,30,0
79935,5/12/20,33,31,0
79935,5/13/20,34,32,0
79935,5/14/20,36,34,0
79935,5/15/20,39,37,0
79935,5/16/20,40,38,0
79935,5/20/20,42,40,0
79935,5/26/20,45,42,2
79935,5/28/20,47,44,2
79935,5/29/20,48,45,2
79935,5/31/20,49,46,2
79935,6/2/20,51,48,2
79935,6/4/20,52,49,2
79935,6/5/20,53,50,2
79935,6/7/20,54,51,2
79935,6/8/20,56,52,2
79935,6/9/20,57,53,2
79935,6/10/20,58,54,2
79935,6/11/20,60,56,2
79935,6/12/20,61,57,2
79935,6/13/20,65,60,2
79935,6/14/20,69,62,6
79935,6/15/20,73,66,6
79935,6/16/20,78,71,6
79935,6/17/20,83,73,9
79935,6/18/20,85,75,9
79935,6/19/20,87,77,9
79935,6/21/20,94,82,11
79935,6/22/20,95,83,11
79935,6/23/20,98,86,11
79935,6/24/20,104,92,11
79935,6/25/20,108,96,11
79935,6/26/20,112,100,11
79935,6/27/20,116,104,11
79935,6/28/20,122,110,11
79935,6/29/20,126,114,11
79935,6/30/20,130,118,11
79935,7/1/20,136,124,11
79935,7/3/20,139,127,11
79935,7/4/20,144,131,12
79935,7/5/20,146,132,13
79935,7/6/20,155,141,13
79935,7/7/20,161,147,13
